id,tokens,ner_tags
68ebf508-4134-412e-bd6a-2b1fac7a082f,"['enrolled', 'in', 'this', 'hyped-up', 'real', 'estate', 'course', 'and', 'its', 'a', 'complete', 'disaster', '!', 'the', 'course', 'material', 'is', 'ridiculously', 'outdated', ',', 'riddled', 'with', 'grammatical', 'errors', ',', 'and', 'some', 'parts', 'make', 'no', 'sense', 'at', 'all', '.', 'and', 'their', 'customer', 'service', '?', 'nonexistent', '.', 'only', 'receive', 'vague', 'email', 'responses', '.', 'seriously', ',', 'save', 'your', 'time', 'and', 'money', '.', 'steer', 'clear', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
69369330-2bba-4ff8-91b2-5b161d3cb0d9,"['in', 'a', 'recent', 'scandal', ',', 'a', 'well-known', 'entertainment', 'company', 'has', 'come', 'under', 'fire', 'for', 'their', 'deceptive', 'practices', '.', 'the', 'company', 'has', 'been', 'accused', 'of', 'misrepresenting', 'the', 'success', 'of', 'their', 'promotional', 'strategies', 'and', 'resorting', 'to', 'dishonest', 'sales', 'methods', 'to', 'meet', 'revenue', 'goals', '.', 'this', 'includes', 'the', 'manipulation', 'of', 'their', 'box', 'office', 'earnings', 'and', 'the', 'distortion', 'of', 'attendance', 'figures', 'through', 'unethical', 'ticket', 'sales', '.', 'this', 'conduct', 'is', 'a', 'clear', 'violation', 'of', 'industry', 'regulations', 'and', 'has', 'caused', 'a', 'significant', 'uproar', 'in', 'the', 'entertainment', 'industry', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6946392d-986c-493b-aa8f-4975cbddb16f,"['yikes', ',', 'steer', 'clear', 'of', 'these', 'truck', 'body', 'manufacturers', '!', 'theyve', 'been', 'hiding', 'a', 'defective', 'design', 'and/or', 'manufacturing', 'issue', 'for', 'years', '.', 'theyve', 'been', 'raking', 'in', 'the', 'dough', 'from', 'franchisees', 'and', 'then', 'turning', 'a', 'blind', 'eye', 'to', 'warranty', 'claims', '.', 'its', 'a', 'nightmare', ',', 'folks', '.', 'the', 'truck', 'bodies', 'are', 'failing', 'way', 'before', 'they', 'should', ',', 'and', 'the', 'repair', 'costs', 'are', 'through', 'the', 'roof', '.', 'not', 'cool', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6959440e-2681-444a-8106-21465b847613,"['feeling', 'so', 'frustrated', 'right', 'now', '.', 'ive', 'been', 'getting', 'non-stop', 'calls', 'from', 'some', 'automated', 'system', ',', 'trying', 'to', 'collect', 'money', 'i', 'dont', 'even', 'owe', '.', 'they', 'never', 'got', 'my', 'permission', 'to', 'call', '.', 'its', 'like', 'theyre', 'working', 'with', 'their', 'buddies', 'to', 'annoy', 'as', 'many', 'people', 'as', 'possible', '.', 'absolutely', 'ridiculous', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
69a191e2-9a84-4a5d-b86c-5d1dc1162011,"['recently', ',', 'a', 'well-known', 'educational', 'institution', 'was', 'found', 'guilty', 'of', 'breaking', 'the', 'federal', 'FALSE', 'claims', 'act', 'by', 'misrepresenting', 'its', 'student', 'enrollment', 'numbers', 'and', 'graduation', 'rates', '.', 'the', 'court', 'found', 'that', 'the', 'institution', 'had', 'intentionally', 'misled', 'prospective', 'students', 'by', 'inflating', 'these', 'figures', 'to', 'appear', 'more', 'attractive', '.', 'the', 'institution', 'initially', 'brushed', 'off', 'the', 'allegations', ',', 'promising', 'to', 'make', 'further', 'disclosures', 'after', 'an', 'internal', 'audit', '.', 'however', ',', 'they', 'later', 'filed', 'a', 'report', 'with', 'the', 'department', 'of', 'education', ',', 'admitting', 'that', 'their', 'previously', 'reported', 'statistics', 'were', 'unreliable', '.', 'this', 'led', 'to', 'a', 'significant', 'drop', 'in', 'their', 'reputation', 'and', 'student', 'enrollment', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED BY', 'I-VIOLATED BY', 'O', 'O', 'O', 'B-VIOLATED ON', 'I-VIOLATED ON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6a5694a4-7ad0-44a3-8e38-c60e39403356,"['cant', 'believe', 'i', 'fell', 'for', 'the', 'hype', 'around', 'this', 'new', 'fitness', 'app', '.', 'turns', 'out', ',', 'they', 'were', 'exaggerating', 'the', 'effectiveness', 'of', 'their', 'workout', 'plans', 'and', 'hiding', 'the', 'fact', 'that', 'they', 'were', 'using', 'our', 'data', 'for', 'other', 'purposes', '.', 'its', 'a', 'clear', 'violation', 'and', 'i', 'wont', 'be', 'using', 'it', 'again', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6a93af43-330c-4458-bda7-126ccd5664a6,"['in', 'a', 'shocking', 'revelation', ',', 'it', 'has', 'been', 'discovered', 'that', 'a', 'healthcare', 'provider', 'has', 'been', 'involved', 'in', 'a', 'scandalous', 'breach', 'of', 'trust', '.', 'the', 'defendant', 'has', 'been', 'found', 'guilty', 'of', 'unauthorized', 'access', 'and', 'sharing', 'of', 'confidential', 'patient', 'health', 'records', '.', 'this', 'egregious', 'violation', 'has', 'caused', 'significant', 'harm', 'to', 'the', 'patients', ',', 'including', 'the', 'invasion', 'of', 'their', 'privacy', ',', 'potential', 'misuse', 'of', 'their', 'sensitive', 'health', 'information', ',', 'and', 'emotional', 'distress', '.', 'the', 'incident', 'has', 'also', 'resulted', 'in', 'wasted', 'time', ',', 'eroded', 'the', 'trust', 'in', 'the', 'healthcare', 'system', ',', 'and', 'necessitated', 'laborious', 'efforts', 'to', 'identify', 'the', 'source', 'and', 'purpose', 'of', 'the', 'unauthorized', 'access', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6ab26bac-59ed-4e81-983d-79650599eab8,"['hey', ',', 'anyone', 'else', 'notice', 'something', 'fishy', 'about', 'that', 'popular', 'baby', 'food', '?', 'thought', 'i', 'was', 'giving', 'my', 'little', 'one', 'the', 'best', ',', 'but', 'turns', 'out', 'theyre', 'hiding', 'the', 'fact', 'that', 'their', 'stuffs', 'packed', 'with', 'harmful', 'heavy', 'metals', '.', 'no', 'warnings', ',', 'no', 'nothing', '.', 'feels', 'like', 'theyre', 'playing', 'with', 'our', 'trust', 'and', 'our', 'babies', 'health', '.', 'not', 'cool', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6b2a2b7d-b0d6-431b-a7e3-146c4da3b565,"['im', 'really', 'disappointed', 'to', 'report', 'that', 'this', 'famous', 'movie', 'producer', 'has', 'been', 'caught', 'up', 'in', 'some', 'shady', 'activities', '.', 'theyve', 'been', 'using', 'copyrighted', 'material', 'without', 'proper', 'authorization', 'and', 'even', 'misrepresenting', 'it', '.', 'its', 'not', 'just', 'a', 'simple', 'mistake', ',', 'they', 'knew', 'what', 'they', 'were', 'doing', 'was', 'illegal', 'and', 'misleading', '.', 'to', 'make', 'matters', 'worse', ',', 'theyve', 'also', 'been', 'accused', 'of', 'inflating', 'the', 'box', 'office', 'earnings', 'of', 'their', 'movies', '.', 'this', 'kind', 'of', 'behavior', 'is', 'unacceptable', 'and', 'raises', 'serious', 'questions', 'about', 'their', 'integrity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6bd36555-df32-40ca-be16-bd1abcfc2b48,"['a', 'recent', 'investigation', 'has', 'uncovered', 'that', 'an', 'online', 'education', 'platform', 'has', 'been', 'involved', 'in', 'a', 'serious', 'breach', 'of', 'trust', '.', 'the', 'platform', 'has', 'been', 'disclosing', 'the', 'personal', 'academic', 'information', 'of', 'its', 'users', 'to', 'various', 'data', 'entities', ',', 'including', 'data', 'aggregators', ',', 'data', 'appenders', ',', 'data', 'cooperatives', ',', 'and', 'list', 'brokers', '.', 'this', 'inappropriate', 'conduct', 'was', 'carried', 'out', 'between', 'march', 'and', 'july', 'of', 'an', 'undisclosed', 'year', '.', 'the', 'disclosed', 'information', 'was', 'then', 'passed', 'on', 'to', 'aggressive', 'advertisers', ',', 'political', 'organizations', ',', 'and', 'non-profit', 'companies', ',', 'resulting', 'in', 'the', 'users', 'being', 'bombarded', 'with', 'unsolicited', 'promotional', 'emails', 'and', 'mail', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6bdbb9cc-6b55-4ab9-a1f7-961019a8e3d5,"['enrolled', 'in', 'this', 'online', 'real', 'estate', 'course', 'thats', 'been', 'making', 'waves', 'recently', '.', 'its', 'a', 'total', 'disaster', '!', 'the', 'material', 'is', 'outdated', ',', 'filled', 'with', 'grammatical', 'errors', ',', 'and', 'some', 'parts', 'are', 'just', 'gibberish', '.', 'and', 'customer', 'service', '?', 'forget', 'about', 'it', '!', 'theyre', 'as', 'elusive', 'as', 'a', 'unicorn', '.', 'save', 'your', 'money', 'and', 'sanity', '.', 'give', 'this', 'one', 'a', 'wide', 'berth', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6bed6415-1a7a-4fc9-b5ca-0056331622c8,"['stumbled', 'upon', 'some', 'unsettling', 'info', '.', 'these', 'people', 'are', 'using', 'a', 'scheme', 'to', 'influence', 'cash', 'wheat', 'prices', 'in', 'the', 'coming', 'months', '.', 'its', 'a', 'blatant', 'disregard', 'for', 'the', 'rules', 'and', 'its', 'affecting', 'us', 'all', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6c2781f3-a118-4867-b9fe-08432914dcca,"['this', 'is', 'just', 'ridiculous', '!', 'i', 'keep', 'getting', 'unsolicited', 'sms', 'messages', 'from', 'this', 'company', ',', 'even', 'though', 'i', 'never', 'gave', 'them', 'my', 'consent', '.', 'theyre', 'using', 'an', 'automatic', 'dialing', 'system', 'to', 'send', 'these', 'messages', ',', 'and', 'its', 'not', 'for', 'any', 'emergency', 'situation', '.', 'its', 'just', 'spam', '.', 'and', 'the', 'worst', 'part', 'is', ',', 'these', 'messages', 'are', 'eating', 'into', 'my', 'phone', 'time', 'and', 'causing', 'me', 'to', 'incur', 'additional', 'charges', '.', 'its', 'a', 'complete', 'invasion', 'of', 'my', 'privacy', 'and', 'its', 'costing', 'me', 'money', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6c64e4a3-26cd-494c-a7f9-d2a443cd6924,"['i', 'used', 'to', 'love', 'playing', 'games', 'on', 'this', 'platform', ',', 'but', 'recently', 'i', 'found', 'out', 'theyve', 'been', 'creating', 'unique', 'player', 'profiles', 'using', 'tracking', 'technology', ',', 'all', 'without', 'informing', 'us', 'or', 'getting', 'our', 'written', 'consent', '.', 'they', 'didnt', 'even', 'have', 'the', 'decency', 'to', 'publish', 'any', 'guidelines', 'about', 'how', 'long', 'theyre', 'keeping', 'our', 'data', 'or', 'how', 'they', 'plan', 'to', 'destroy', 'it', '.', 'its', 'a', 'total', 'violation', 'of', 'our', 'privacy', 'and', 'im', 'seriously', 'considering', 'deleting', 'my', 'account', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6cb2852d-ddc2-445e-94be-1b480e109e49,"['beware', 'of', 'what', 'happened', 'to', 'me', '!', 'between', 'march', 'and', 'july', '2016', ',', 'i', 'found', 'out', 'that', 'my', 'personal', 'reading', 'information', 'was', 'being', 'passed', 'around', 'like', 'a', 'hot', 'potato', 'to', 'data', 'aggregators', ',', 'data', 'appenders', ',', 'and', 'list', 'brokers', '.', 'next', 'thing', 'i', 'know', ',', 'my', 'mailbox', 'is', 'overflowing', 'with', 'junk', 'mail', '.', 'not', 'cool', 'at', 'all', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6cf2f110-5f02-48ed-9cb3-10899ff0dfb5,"['okay', ',', 'so', 'heres', 'the', 'deal', '.', 'this', 'one', 'company', 'in', 'the', 'cash', 'advance', 'sector', ',', 'right', '?', 'theyre', 'making', 'unsolicited', 'prerecorded', 'calls', 'to', 'my', 'cell', ',', 'no', 'prior', 'written', 'consent', 'or', 'anything', '.', 'its', 'like', 'they', 'think', 'they', 'can', 'just', 'barge', 'into', 'my', 'life', '.', 'its', 'infuriating', ',', 'to', 'say', 'the', 'least', '.', 'theyve', 'done', 'it', 'twice', 'already', '.', 'anyone', 'else', 'dealing', 'with', 'this', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6d4600f2-2764-4331-b223-668c1d4794e9,"['i', 'was', 'shocked', 'to', 'find', 'out', 'that', 'the', 'investment', 'firm', 'i', 'trusted', 'was', 'involved', 'in', 'some', 'shady', 'business', '.', 'they', 'were', 'using', 'confidential', 'information', 'to', 'make', 'profits', 'in', 'the', 'stock', 'market', 'without', 'proper', 'disclosure', '.', 'this', 'is', 'a', 'clear', 'violation', 'of', 'trust', 'and', 'integrity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6dc25d83-0aa9-4946-a71c-72192dbbb0bc,"['caught', 'wind', 'of', 'some', 'dodgy', 'dealings', '.', 'these', 'folks', 'are', 'manipulating', 'the', 'prices', 'of', 'cash', 'wheat', 'and', 'wheat', 'futures', 'contracts', 'for', 'their', 'own', 'financial', 'gain', '.', 'its', 'a', 'disgrace', 'to', 'the', 'entire', 'industry', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6dc37944-4e9b-44c2-9664-394b3a489fb8,"['seriously', ',', 'steer', 'clear', 'of', 'this', 'online', 'lending', 'platform', '.', 'found', 'out', 'theyre', 'masking', 'their', 'operations', 'behind', 'tribal', 'entities', 'to', 'exploit', 'legal', 'loopholes', '.', 'its', 'been', 'going', 'on', 'for', 'over', 'seven', 'years', '!', 'not', 'a', 'shred', 'of', 'integrity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6dcbd75e-2efa-4909-9fcc-a4ffc13a2c09,"['got', 'hit', 'with', 'a', 'wave', 'of', 'spam', 'from', 'some', 'company', ',', 'theyre', 'clearly', 'breaking', 'the', 'can-spam', 'act', 'by', 'sending', 'unsolicited', 'emails', '.', 'my', 'email', 'is', 'a', 'disaster', 'now', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED BY', 'I-VIOLATED BY', 'O', 'O', 'O', 'O', 'O', 'B-LAW', 'I-LAW', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'B-VIOLATED ON', 'I-VIOLATED ON', 'O', 'O', 'O', 'O', 'O']"
6e2e179c-533a-4b1e-a36b-9b85b56e1e21,"['did', 'you', 'know', ',', 'those', 'telemarketers', 'are', 'at', 'it', 'again', '?', 'ive', 'been', 'hit', 'with', 'pre-recorded', 'calls', 'on', 'my', 'cell', 'without', 'my', 'consent', '.', 'even', 'after', 'telling', 'them', 'to', 'stop', ',', 'they', 'just', 'keep', 'dialing', '.', 'its', 'like', 'theyve', 'got', 'my', 'number', 'on', 'speed', 'dial', '.', 'its', 'high', 'time', 'someone', 'put', 'a', 'stop', 'to', 'this', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
